scene_id,episode_id,season,episode_num,character,mention_count
S04E06_SC001,S04E06,4,6,Sheila Sazs,1
S04E06_SC001,S04E06,4,6,Jessica Pearson,13
S04E07_SC001,S04E07,4,7,Charles Forstman,11
S04E07_SC001,S04E07,4,7,Louis Litt,26
S04E07_SC001,S04E07,4,7,Harvey Specter,22
S04E07_SC001,S04E07,4,7,Rachel Zane,20
S04E07_SC001,S04E07,4,7,Mike Ross,40
S04E07_SC001,S04E07,4,7,Jessica Pearson,14
S04E07_SC001,S04E07,4,7,Donna Paulsen,4
S04E07_SC001,S04E07,4,7,Esther Litt,1
S04E07_SC001,S04E07,4,7,Sheila Sazs,6
S04E08_SC001,S04E08,4,8,Charles Forstman,15
S04E08_SC001,S04E08,4,8,Rachel Zane,10
S04E08_SC001,S04E08,4,8,Mike Ross,30
S04E08_SC001,S04E08,4,8,Harvey Specter,38
S04E08_SC001,S04E08,4,8,Louis Litt,30
S04E08_SC001,S04E08,4,8,Katrina Bennett,5
S04E08_SC001,S04E08,4,8,Sean Cahill,20
S04E08_SC001,S04E08,4,8,Norma,1
S04E08_SC001,S04E08,4,8,Donna Paulsen,4
S04E08_SC001,S04E08,4,8,Jessica Pearson,3
S04E08_SC001,S04E08,4,8,Sheila Sazs,2
S04E09_SC001,S04E09,4,9,Harvey Specter,37
S04E09_SC001,S04E09,4,9,Charles Forstman,25
S04E09_SC001,S04E09,4,9,Louis Litt,37
S04E09_SC001,S04E09,4,9,Sean Cahill,22
S04E09_SC001,S04E09,4,9,Rachel Zane,5
S04E09_SC001,S04E09,4,9,Donna Paulsen,5
S04E09_SC001,S04E09,4,9,Mike Ross,13
S04E09_SC001,S04E09,4,9,Jessica Pearson,25
S04E09_SC001,S04E09,4,9,Katrina Bennett,1
S04E09_SC001,S04E09,4,9,Daniel Hardman,2
S04E10_SC001,S04E10,4,10,Sheila Sazs,12
S04E10_SC001,S04E10,4,10,Louis Litt,61
S04E10_SC001,S04E10,4,10,Mike Ross,24
S04E10_SC001,S04E10,4,10,Charles Forstman,1
S04E10_SC001,S04E10,4,10,Harvey Specter,30
S04E10_SC001,S04E10,4,10,Jessica Pearson,26
S04E10_SC001,S04E10,4,10,Rachel Zane,2
S04E10_SC001,S04E10,4,10,Katrina Bennett,4
S04E10_SC001,S04E10,4,10,Donna Paulsen,6
S04E10_SC001,S04E10,4,10,Kyle Durant,1
S04E10_SC001,S04E10,4,10,Robert Zane,7
S04E11_SC001,S04E11,4,11,Mike Ross,17
S04E11_SC001,S04E11,4,11,Harvey Specter,22
S04E11_SC001,S04E11,4,11,Charles Forstman,2
S04E11_SC001,S04E11,4,11,Louis Litt,68
S04E11_SC001,S04E11,4,11,Robert Zane,8
S04E11_SC001,S04E11,4,11,Donna Paulsen,8
S04E11_SC001,S04E11,4,11,Sheila Sazs,1
S04E11_SC001,S04E11,4,11,Jessica Pearson,22
S04E11_SC001,S04E11,4,11,Rachel Zane,9
S04E11_SC001,S04E11,4,11,Katrina Bennett,4
S04E11_SC001,S04E11,4,11,Norma,2
S04E11_SC001,S04E11,4,11,Dana Scott,6
S04E11_SC001,S04E11,4,11,Daniel Hardman,2
S04E12_SC001,S04E12,4,12,Louis Litt,35
S04E12_SC001,S04E12,4,12,Daniel Hardman,4
S04E12_SC001,S04E12,4,12,Jessica Pearson,10
S04E12_SC001,S04E12,4,12,Harvey Specter,24
S04E12_SC001,S04E12,4,12,Mike Ross,8
S04E12_SC001,S04E12,4,12,Donna Paulsen,3
S04E12_SC001,S04E12,4,12,Rachel Zane,4
S04E12_SC001,S04E12,4,12,Katrina Bennett,1
S04E13_SC001,S04E13,4,13,Harvey Specter,24
S04E13_SC001,S04E13,4,13,Trevor Evans,8
S04E13_SC001,S04E13,4,13,Katrina Bennett,1
S04E13_SC001,S04E13,4,13,Louis Litt,36
S04E13_SC001,S04E13,4,13,Donna Paulsen,13
S04E13_SC001,S04E13,4,13,Mike Ross,18
S04E13_SC001,S04E13,4,13,Jessica Pearson,5
S04E13_SC001,S04E13,4,13,Daniel Hardman,10
S04E13_SC001,S04E13,4,13,Rachel Zane,1
S04E13_SC001,S04E13,4,13,Esther Litt,1
S04E13_SC001,S04E13,4,13,Robert Zane,1
S04E14_SC001,S04E14,4,14,Mike Ross,18
S04E14_SC001,S04E14,4,14,Jessica Pearson,16
S04E14_SC001,S04E14,4,14,Daniel Hardman,3
S04E14_SC001,S04E14,4,14,Louis Litt,24
S04E14_SC001,S04E14,4,14,Rachel Zane,6
S04E14_SC001,S04E14,4,14,Harvey Specter,24
S04E14_SC001,S04E14,4,14,Norma,1
S04E14_SC001,S04E14,4,14,Dana Scott,4
S04E14_SC001,S04E14,4,14,Donna Paulsen,11
S04E15_SC001,S04E15,4,15,Jessica Pearson,10
S04E15_SC001,S04E15,4,15,Louis Litt,15
S04E15_SC001,S04E15,4,15,Harvey Specter,31
S04E15_SC001,S04E15,4,15,Mike Ross,9
S04E15_SC001,S04E15,4,15,Donna Paulsen,30
S04E15_SC001,S04E15,4,15,Norma,4
S04E15_SC001,S04E15,4,15,Rachel Zane,1
S04E16_SC001,S04E16,4,16,Jessica Pearson,1
S04E16_SC001,S04E16,4,16,Charles Forstman,28
S04E16_SC001,S04E16,4,16,Donna Paulsen,15
S04E16_SC001,S04E16,4,16,Harvey Specter,35
S04E16_SC001,S04E16,4,16,Mike Ross,4
S04E16_SC001,S04E16,4,16,Sean Cahill,9
S04E16_SC001,S04E16,4,16,Louis Litt,17
S04E16_SC001,S04E16,4,16,Norma,7
S04E16_SC001,S04E16,4,16,Rachel Zane,7
S05E01_SC001,S05E01,5,1,Rachel Zane,13
S05E01_SC001,S05E01,5,1,Mike Ross,10
S05E01_SC001,S05E01,5,1,Louis Litt,29
S05E01_SC001,S05E01,5,1,Norma,5
S05E01_SC001,S05E01,5,1,Donna Paulsen,42
S05E01_SC001,S05E01,5,1,Harvey Specter,42
S05E01_SC001,S05E01,5,1,Jessica Pearson,4
S05E01_SC001,S05E01,5,1,Jack Soloff,2
S05E01_SC001,S05E01,5,1,Dana Scott,1
S05E01_SC001,S05E01,5,1,Esther Litt,1
S05E02_SC001,S05E02,5,2,Harvey Specter,35
S05E02_SC001,S05E02,5,2,Louis Litt,31
S05E02_SC001,S05E02,5,2,Donna Paulsen,20
S05E02_SC001,S05E02,5,2,Jack Soloff,12
S05E02_SC001,S05E02,5,2,Rachel Zane,16
S05E02_SC001,S05E02,5,2,Mike Ross,22
S05E02_SC001,S05E02,5,2,Harold Gunderson,5
S05E02_SC001,S05E02,5,2,Jessica Pearson,18
S05E02_SC001,S05E02,5,2,Gretchen Bodinski,1
S05E02_SC001,S05E02,5,2,Robert Zane,4
S05E03_SC001,S05E03,5,3,Harvey Specter,32
S05E03_SC001,S05E03,5,3,Louis Litt,20
S05E03_SC001,S05E03,5,3,Gretchen Bodinski,3
S05E03_SC001,S05E03,5,3,Jack Soloff,16
S05E03_SC001,S05E03,5,3,Mike Ross,9
S05E03_SC001,S05E03,5,3,Rachel Zane,2
S05E03_SC001,S05E03,5,3,Jessica Pearson,10
S05E03_SC001,S05E03,5,3,Robert Zane,9
S05E03_SC001,S05E03,5,3,Donna Paulsen,11
S05E04_SC001,S05E04,5,4,Jessica Pearson,1
S05E04_SC001,S05E04,5,4,Rachel Zane,9
S05E04_SC001,S05E04,5,4,Harvey Specter,29
S05E04_SC001,S05E04,5,4,Jack Soloff,1
S05E04_SC001,S05E04,5,4,Robert Zane,21
S05E04_SC001,S05E04,5,4,Gretchen Bodinski,1
S05E04_SC001,S05E04,5,4,Louis Litt,32
S05E04_SC001,S05E04,5,4,Mike Ross,9
S05E04_SC001,S05E04,5,4,Esther Litt,27
S05E04_SC001,S05E04,5,4,Donna Paulsen,3
S05E04_SC001,S05E04,5,4,Katrina Bennett,2
S05E05_SC001,S05E05,5,5,Harvey Specter,40
S05E05_SC001,S05E05,5,5,Donna Paulsen,16
S05E05_SC001,S05E05,5,5,Louis Litt,26
S05E05_SC001,S05E05,5,5,Esther Litt,1
S05E05_SC001,S05E05,5,5,Jessica Pearson,9
S05E05_SC001,S05E05,5,5,Jack Soloff,22
S05E05_SC001,S05E05,5,5,Rachel Zane,8
S05E05_SC001,S05E05,5,5,Gretchen Bodinski,1
S05E05_SC001,S05E05,5,5,Mike Ross,4
S05E05_SC001,S05E05,5,5,Katrina Bennett,2
S05E05_SC001,S05E05,5,5,Dana Scott,1
S05E06_SC001,S05E06,5,6,Jack Soloff,12
S05E06_SC001,S05E06,5,6,Donna Paulsen,9
S05E06_SC001,S05E06,5,6,Harvey Specter,22
S05E06_SC001,S05E06,5,6,Louis Litt,29
S05E06_SC001,S05E06,5,6,Daniel Hardman,2
S05E06_SC001,S05E06,5,6,Dana Scott,1
S05E06_SC001,S05E06,5,6,Jessica Pearson,8
S05E06_SC001,S05E06,5,6,Mike Ross,17
S05E06_SC001,S05E06,5,6,Rachel Zane,5
S05E06_SC001,S05E06,5,6,Gretchen Bodinski,2
S05E07_SC001,S05E07,5,7,Esther Litt,21
S05E07_SC001,S05E07,5,7,Jack Soloff,28
S05E07_SC001,S05E07,5,7,Daniel Hardman,5
S05E07_SC001,S05E07,5,7,Harvey Specter,34
S05E07_SC001,S05E07,5,7,Louis Litt,41
S05E07_SC001,S05E07,5,7,Mike Ross,6
S05E07_SC001,S05E07,5,7,Jessica Pearson,12
S05E07_SC001,S05E07,5,7,Donna Paulsen,16
S05E07_SC001,S05E07,5,7,Harold Gunderson,2
S05E07_SC001,S05E07,5,7,Robert Zane,1
S05E07_SC001,S05E07,5,7,Rachel Zane,2
S05E07_SC001,S05E07,5,7,Gretchen Bodinski,3
S05E08_SC001,S05E08,5,8,Jessica Pearson,18
S05E08_SC001,S05E08,5,8,Jack Soloff,3
S05E08_SC001,S05E08,5,8,Mike Ross,31
S05E08_SC001,S05E08,5,8,Esther Litt,4
S05E08_SC001,S05E08,5,8,Louis Litt,42
S05E08_SC001,S05E08,5,8,Harvey Specter,43
S05E08_SC001,S05E08,5,8,Donna Paulsen,10
S05E08_SC001,S05E08,5,8,Rachel Zane,22
S05E08_SC001,S05E08,5,8,Daniel Hardman,1
S05E09_SC001,S05E09,5,9,Harvey Specter,29
S05E09_SC001,S05E09,5,9,Daniel Hardman,24
S05E09_SC001,S05E09,5,9,Rachel Zane,17
S05E09_SC001,S05E09,5,9,Louis Litt,20
S05E09_SC001,S05E09,5,9,Gretchen Bodinski,2
S05E09_SC001,S05E09,5,9,Jessica Pearson,12
S05E09_SC001,S05E09,5,9,Mike Ross,14
S05E09_SC001,S05E09,5,9,Jack Soloff,19
S05E09_SC001,S05E09,5,9,Donna Paulsen,4
S05E09_SC001,S05E09,5,9,Benjamin,1
S05E09_SC001,S05E09,5,9,Sean Cahill,1
S05E09_SC001,S05E09,5,9,Trevor Evans,2
S05E10_SC001,S05E10,5,10,Jack Soloff,10
S05E10_SC001,S05E10,5,10,Daniel Hardman,10
S05E10_SC001,S05E10,5,10,Harvey Specter,38
S05E10_SC001,S05E10,5,10,Trevor Evans,4
S05E10_SC001,S05E10,5,10,Jessica Pearson,15
S05E10_SC001,S05E10,5,10,Gretchen Bodinski,2
S05E10_SC001,S05E10,5,10,Dana Scott,1
S05E10_SC001,S05E10,5,10,Louis Litt,9
S05E10_SC001,S05E10,5,10,Mike Ross,3
S05E10_SC001,S05E10,5,10,Charles Forstman,3
S05E10_SC001,S05E10,5,10,Esther Litt,2
S05E10_SC001,S05E10,5,10,Donna Paulsen,1
S05E10_SC001,S05E10,5,10,Rachel Zane,1
S05E11_SC001,S05E11,5,11,Mike Ross,36
S05E11_SC001,S05E11,5,11,Harvey Specter,36
S05E11_SC001,S05E11,5,11,Daniel Hardman,4
S05E11_SC001,S05E11,5,11,Charles Forstman,9
S05E11_SC001,S05E11,5,11,Jessica Pearson,17
S05E11_SC001,S05E11,5,11,Anita Gibbs,5
S05E11_SC001,S05E11,5,11,Rachel Zane,14
S05E11_SC001,S05E11,5,11,Robert Zane,10
S05E11_SC001,S05E11,5,11,Donna Paulsen,13
S05E11_SC001,S05E11,5,11,Louis Litt,14
S05E11_SC001,S05E11,5,11,Jack Soloff,6
S05E11_SC001,S05E11,5,11,Gretchen Bodinski,2
S05E11_SC001,S05E11,5,11,Dana Scott,4
S05E11_SC001,S05E11,5,11,Trevor Evans,2
S05E12_SC001,S05E12,5,12,Mike Ross,40
S05E12_SC001,S05E12,5,12,Harvey Specter,40
S05E12_SC001,S05E12,5,12,Louis Litt,19
S05E12_SC001,S05E12,5,12,Donna Paulsen,44
S05E12_SC001,S05E12,5,12,Anita Gibbs,8
S05E12_SC001,S05E12,5,12,Rachel Zane,5
S05E12_SC001,S05E12,5,12,Norma,3
S05E12_SC001,S05E12,5,12,Jessica Pearson,7
S05E12_SC001,S05E12,5,12,Dana Scott,1
S05E12_SC001,S05E12,5,12,Sheila Sazs,10
S05E12_SC001,S05E12,5,12,Gretchen Bodinski,1
S05E12_SC001,S05E12,5,12,Jack Soloff,1
S05E13_SC001,S05E13,5,13,Harvey Specter,29
S05E13_SC001,S05E13,5,13,Mike Ross,34
S05E13_SC001,S05E13,5,13,Sheila Sazs,10
S05E13_SC001,S05E13,5,13,Anita Gibbs,23
S05E13_SC001,S05E13,5,13,Jessica Pearson,7
S05E13_SC001,S05E13,5,13,Jack Soloff,10
S05E13_SC001,S05E13,5,13,Donna Paulsen,4
S05E13_SC001,S05E13,5,13,Rachel Zane,28
S05E13_SC001,S05E13,5,13,Louis Litt,17
S05E13_SC001,S05E13,5,13,Dana Scott,7
S05E13_SC001,S05E13,5,13,Daniel Hardman,1
S05E13_SC001,S05E13,5,13,Trevor Evans,1
S05E14_SC001,S05E14,5,14,Jessica Pearson,6
S05E14_SC001,S05E14,5,14,Harvey Specter,22
S05E14_SC001,S05E14,5,14,Jack Soloff,1
S05E14_SC001,S05E14,5,14,Mike Ross,50
S05E14_SC001,S05E14,5,14,Sheila Sazs,10
S05E14_SC001,S05E14,5,14,Trevor Evans,9
S05E14_SC001,S05E14,5,14,Anita Gibbs,24
S05E14_SC001,S05E14,5,14,Harold Gunderson,4
S05E14_SC001,S05E14,5,14,Louis Litt,13
S05E14_SC001,S05E14,5,14,Donna Paulsen,5
S05E14_SC001,S05E14,5,14,Rachel Zane,12
S05E14_SC001,S05E14,5,14,Benjamin,6
S05E14_SC001,S05E14,5,14,Jenny Griffith,1
S05E15_SC001,S05E15,5,15,Harvey Specter,40
S05E15_SC001,S05E15,5,15,Sheila Sazs,1
S05E15_SC001,S05E15,5,15,Louis Litt,17
S05E15_SC001,S05E15,5,15,Mike Ross,43
S05E15_SC001,S05E15,5,15,Anita Gibbs,12
S05E15_SC001,S05E15,5,15,Rachel Zane,9
S05E15_SC001,S05E15,5,15,Donna Paulsen,16
S05E15_SC001,S05E15,5,15,Jessica Pearson,3
S05E15_SC001,S05E15,5,15,Charles Forstman,1
S05E15_SC001,S05E15,5,15,Daniel Hardman,1
S05E16_SC001,S05E16,5,16,Mike Ross,42
S05E16_SC001,S05E16,5,16,Harvey Specter,30
S05E16_SC001,S05E16,5,16,Rachel Zane,26
S05E16_SC001,S05E16,5,16,Anita Gibbs,10
S05E16_SC001,S05E16,5,16,Donna Paulsen,15
S05E16_SC001,S05E16,5,16,Louis Litt,13
S05E16_SC001,S05E16,5,16,Robert Zane,13
S05E16_SC001,S05E16,5,16,Jessica Pearson,17
S05E16_SC001,S05E16,5,16,Katrina Bennett,9
S05E16_SC001,S05E16,5,16,Sheila Sazs,1
S05E16_SC001,S05E16,5,16,Jack Soloff,4
S05E16_SC001,S05E16,5,16,Daniel Hardman,1
S06E01_SC001,S06E01,6,1,Anita Gibbs,3
S06E01_SC001,S06E01,6,1,Mike Ross,19
S06E01_SC001,S06E01,6,1,Harvey Specter,28
S06E01_SC001,S06E01,6,1,Louis Litt,40
S06E01_SC001,S06E01,6,1,Donna Paulsen,9
S06E01_SC001,S06E01,6,1,Rachel Zane,4
S06E01_SC001,S06E01,6,1,Jessica Pearson,7
S06E01_SC001,S06E01,6,1,Norma,1
S06E01_SC001,S06E01,6,1,Esther Litt,2
S06E01_SC001,S06E01,6,1,Benjamin,2
S06E01_SC001,S06E01,6,1,Gretchen Bodinski,1
S06E02_SC001,S06E02,6,2,Robert Zane,6
S06E02_SC001,S06E02,6,2,Mike Ross,20
S06E02_SC001,S06E02,6,2,Rachel Zane,12
S06E02_SC001,S06E02,6,2,Donna Paulsen,5
S06E02_SC001,S06E02,6,2,Louis Litt,6
S06E02_SC001,S06E02,6,2,Harvey Specter,30
S06E02_SC001,S06E02,6,2,Gretchen Bodinski,3
S06E02_SC001,S06E02,6,2,Jack Soloff,12
S06E02_SC001,S06E02,6,2,Jessica Pearson,9
S06E02_SC001,S06E02,6,2,Charles Forstman,1
S06E02_SC001,S06E02,6,2,Daniel Hardman,1
S06E02_SC001,S06E02,6,2,Sean Cahill,1
S06E03_SC001,S06E03,6,3,Harvey Specter,26
S06E03_SC001,S06E03,6,3,Mike Ross,17
S06E03_SC001,S06E03,6,3,Louis Litt,14
S06E03_SC001,S06E03,6,3,Jessica Pearson,10
S06E03_SC001,S06E03,6,3,Donna Paulsen,15
S06E03_SC001,S06E03,6,3,Sean Cahill,3
S06E03_SC001,S06E03,6,3,Rachel Zane,7
S06E03_SC001,S06E03,6,3,Stu Buzzini,1
S06E03_SC001,S06E03,6,3,Charles Forstman,1
S06E04_SC001,S06E04,6,4,Rachel Zane,16
S06E04_SC001,S06E04,6,4,Harvey Specter,36
S06E04_SC001,S06E04,6,4,Mike Ross,50
S06E04_SC001,S06E04,6,4,Sean Cahill,12
S06E04_SC001,S06E04,6,4,Louis Litt,12
S06E04_SC001,S06E04,6,4,Donna Paulsen,9
S06E04_SC001,S06E04,6,4,Jessica Pearson,2
S06E04_SC001,S06E04,6,4,Stu Buzzini,1
S06E04_SC001,S06E04,6,4,Gretchen Bodinski,2
S06E04_SC001,S06E04,6,4,Leonard Bailey,1
S06E05_SC001,S06E05,6,5,Sean Cahill,8
S06E05_SC001,S06E05,6,5,Rachel Zane,16
S06E05_SC001,S06E05,6,5,Harvey Specter,32
S06E05_SC001,S06E05,6,5,Mike Ross,25
S06E05_SC001,S06E05,6,5,Leonard Bailey,6
S06E05_SC001,S06E05,6,5,Louis Litt,15
S06E05_SC001,S06E05,6,5,Sheila Sazs,1
S06E05_SC001,S06E05,6,5,Donna Paulsen,6
S06E05_SC001,S06E05,6,5,Jessica Pearson,5
S06E05_SC001,S06E05,6,5,Stu Buzzini,1
S06E05_SC001,S06E05,6,5,Gretchen Bodinski,1
S06E06_SC001,S06E06,6,6,Harvey Specter,14
S06E06_SC001,S06E06,6,6,Mike Ross,18
S06E06_SC001,S06E06,6,6,Sean Cahill,17
S06E06_SC001,S06E06,6,6,Rachel Zane,9
S06E06_SC001,S06E06,6,6,Louis Litt,11
S06E06_SC001,S06E06,6,6,Donna Paulsen,5
S06E06_SC001,S06E06,6,6,Jessica Pearson,3
S06E06_SC001,S06E06,6,6,Leonard Bailey,8
S06E07_SC001,S06E07,6,7,Harvey Specter,29
S06E07_SC001,S06E07,6,7,Mike Ross,18
S06E07_SC001,S06E07,6,7,Leonard Bailey,9
S06E07_SC001,S06E07,6,7,Jessica Pearson,6
S06E07_SC001,S06E07,6,7,Rachel Zane,6
S06E07_SC001,S06E07,6,7,Sean Cahill,10
S06E07_SC001,S06E07,6,7,Louis Litt,19
S06E07_SC001,S06E07,6,7,Esther Litt,1
S06E07_SC001,S06E07,6,7,Donna Paulsen,11
S06E07_SC001,S06E07,6,7,Stu Buzzini,2
S06E07_SC001,S06E07,6,7,Sheila Sazs,1
S06E07_SC001,S06E07,6,7,Gretchen Bodinski,2
S06E08_SC001,S06E08,6,8,Mike Ross,25
S06E08_SC001,S06E08,6,8,Harvey Specter,22
S06E08_SC001,S06E08,6,8,Jessica Pearson,10
S06E08_SC001,S06E08,6,8,Sean Cahill,13
S06E08_SC001,S06E08,6,8,Leonard Bailey,9
S06E08_SC001,S06E08,6,8,Rachel Zane,9
S06E08_SC001,S06E08,6,8,Donna Paulsen,6
S06E08_SC001,S06E08,6,8,Louis Litt,16
S06E09_SC001,S06E09,6,9,Mike Ross,38
S06E09_SC001,S06E09,6,9,Harvey Specter,17
S06E09_SC001,S06E09,6,9,Louis Litt,7
S06E09_SC001,S06E09,6,9,Donna Paulsen,5
S06E09_SC001,S06E09,6,9,Sean Cahill,10
S06E09_SC001,S06E09,6,9,Rachel Zane,9
S06E09_SC001,S06E09,6,9,Leonard Bailey,12
S06E09_SC001,S06E09,6,9,Jessica Pearson,8
S06E09_SC001,S06E09,6,9,Robert Zane,1
S06E10_SC001,S06E10,6,10,Jessica Pearson,28
S06E10_SC001,S06E10,6,10,Leonard Bailey,23
S06E10_SC001,S06E10,6,10,Harvey Specter,18
S06E10_SC001,S06E10,6,10,Mike Ross,11
S06E10_SC001,S06E10,6,10,Robert Zane,3
S06E10_SC001,S06E10,6,10,Louis Litt,27
S06E10_SC001,S06E10,6,10,Donna Paulsen,5
S06E10_SC001,S06E10,6,10,Gretchen Bodinski,1
S06E10_SC001,S06E10,6,10,Rachel Zane,5
S06E10_SC001,S06E10,6,10,Stu Buzzini,6
S06E11_SC001,S06E11,6,11,Louis Litt,33
S06E11_SC001,S06E11,6,11,Jessica Pearson,17
S06E11_SC001,S06E11,6,11,Harvey Specter,22
S06E11_SC001,S06E11,6,11,Donna Paulsen,9
S06E11_SC001,S06E11,6,11,Rachel Zane,7
S06E11_SC001,S06E11,6,11,Mike Ross,23
S06E11_SC001,S06E11,6,11,Robert Zane,9
S06E11_SC001,S06E11,6,11,Oliver Grady,1
S06E11_SC001,S06E11,6,11,Gretchen Bodinski,7
S06E11_SC001,S06E11,6,11,Katrina Bennett,6
S06E11_SC001,S06E11,6,11,Anita Gibbs,2
S06E11_SC001,S06E11,6,11,Sean Cahill,2
S06E12_SC001,S06E12,6,12,Harvey Specter,43
S06E12_SC001,S06E12,6,12,Mike Ross,12
S06E12_SC001,S06E12,6,12,Donna Paulsen,10
S06E12_SC001,S06E12,6,12,Jessica Pearson,1
S06E12_SC001,S06E12,6,12,Louis Litt,10
S06E12_SC001,S06E12,6,12,Oliver Grady,3
S06E12_SC001,S06E12,6,12,Rachel Zane,2
S06E13_SC001,S06E13,6,13,Harvey Specter,21
S06E13_SC001,S06E13,6,13,Anita Gibbs,2
S06E13_SC001,S06E13,6,13,Mike Ross,22
S06E13_SC001,S06E13,6,13,Louis Litt,24
S06E13_SC001,S06E13,6,13,Rachel Zane,18
S06E13_SC001,S06E13,6,13,Donna Paulsen,20
S06E13_SC001,S06E13,6,13,Benjamin,10
S06E13_SC001,S06E13,6,13,Oliver Grady,13
S06E13_SC001,S06E13,6,13,Gretchen Bodinski,1
S06E13_SC001,S06E13,6,13,Sean Cahill,1
S06E14_SC001,S06E14,6,14,Rachel Zane,15
S06E14_SC001,S06E14,6,14,Harvey Specter,28
S06E14_SC001,S06E14,6,14,Louis Litt,20
S06E14_SC001,S06E14,6,14,Mike Ross,33
S06E14_SC001,S06E14,6,14,Oliver Grady,15
S06E14_SC001,S06E14,6,14,Jessica Pearson,4
S06E14_SC001,S06E14,6,14,Donna Paulsen,14
S06E14_SC001,S06E14,6,14,Benjamin,4
S06E14_SC001,S06E14,6,14,Katrina Bennett,2
S06E14_SC001,S06E14,6,14,Gretchen Bodinski,1
S06E15_SC001,S06E15,6,15,Donna Paulsen,17
S06E15_SC001,S06E15,6,15,Mike Ross,32
S06E15_SC001,S06E15,6,15,Harvey Specter,22
S06E15_SC001,S06E15,6,15,Benjamin,11
S06E15_SC001,S06E15,6,15,Rachel Zane,12
S06E15_SC001,S06E15,6,15,Louis Litt,21
S06E15_SC001,S06E15,6,15,Katrina Bennett,1
S06E15_SC001,S06E15,6,15,Oliver Grady,3
S06E15_SC001,S06E15,6,15,Stu Buzzini,4
S06E15_SC001,S06E15,6,15,Sheila Sazs,2
S06E16_SC001,S06E16,6,16,Mike Ross,42
S06E16_SC001,S06E16,6,16,Oliver Grady,8
S06E16_SC001,S06E16,6,16,Louis Litt,22
S06E16_SC001,S06E16,6,16,Harvey Specter,25
S06E16_SC001,S06E16,6,16,Rachel Zane,3
S06E16_SC001,S06E16,6,16,Anita Gibbs,13
S06E16_SC001,S06E16,6,16,Donna Paulsen,19
S06E16_SC001,S06E16,6,16,Benjamin,6
S06E16_SC001,S06E16,6,16,Stu Buzzini,4
S06E16_SC001,S06E16,6,16,Gretchen Bodinski,2
S06E16_SC001,S06E16,6,16,Jessica Pearson,1
S07E01_SC001,S07E01,7,1,Louis Litt,36
S07E01_SC001,S07E01,7,1,Benjamin,1
S07E01_SC001,S07E01,7,1,Donna Paulsen,25
S07E01_SC001,S07E01,7,1,Harvey Specter,39
S07E01_SC001,S07E01,7,1,Mike Ross,12
S07E01_SC001,S07E01,7,1,Jessica Pearson,11
S07E01_SC001,S07E01,7,1,Gretchen Bodinski,6
S07E01_SC001,S07E01,7,1,Brian Altman,2
S07E01_SC001,S07E01,7,1,Esther Litt,1
S07E01_SC001,S07E01,7,1,Rachel Zane,10
S07E01_SC001,S07E01,7,1,Katrina Bennett,1
S07E01_SC001,S07E01,7,1,Thomas Kessler,1
S07E01_SC001,S07E01,7,1,Paula Agard,1
S07E01_SC001,S07E01,7,1,Oliver Grady,2
S07E02_SC001,S07E02,7,2,Harvey Specter,39
S07E02_SC001,S07E02,7,2,Louis Litt,21
S07E02_SC001,S07E02,7,2,Donna Paulsen,12
S07E02_SC001,S07E02,7,2,Jessica Pearson,15
S07E02_SC001,S07E02,7,2,Paula Agard,1
S07E02_SC001,S07E02,7,2,Esther Litt,1
